country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Africa,1799,,,,0.000,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1800,,81273172,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1801,,81378197,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1802,,81484588,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1803,,81592351,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1804,,81701503,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1805,,81812061,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1806,,81924029,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1807,,82037425,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1808,,82152271,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1809,,82268577,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1810,,82387585,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1811,,82515959,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1812,,82655601,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1813,,82806647,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1814,,82969493,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1815,,83144278,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1816,,83331163,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1817,,83530303,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1818,,83741849,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1819,,84037482,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1820,,84418699,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1821,,84896601,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1822,,85462636,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1823,,86142885,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1824,,86843609,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1825,,87565137,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1826,,88307785,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1827,,89071893,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1828,,89857801,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1829,,90666142,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1830,,91497291,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1831,,92352331,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1832,,93221742,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1833,,94105808,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1834,,95004472,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1835,,95918027,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1836,,96846733,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1837,,97790863,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1838,,98750710,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1839,,99745866,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1840,,100777177,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1841,,101844538,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1842,,102949818,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1843,,104093942,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1844,,105258529,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1845,,106444013,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1846,,107650802,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1847,,108879329,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1848,,110130035,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1849,,111271621,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,1850,,112301163,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,428.479,,,,,,,,,0.180,3.231,428.479,3.819,71.470,0.636,10.865,0.097,,,,,,,,,,,,,,,,15.788,,,,,15.788,,,,,,,,362.797,20.206,,
Africa,1851,,112964625,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,933.223,,,,,,,,,0.180,3.573,504.744,4.473,71.875,0.636,11.072,0.098,,,,,,,,,,,,,,,,16.861,,,,,17.894,,,9.153,0.000,0.000,0.000,0.000,403.622,20.333,,
Africa,1852,,113506374,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,1483.899,,,,,,,,,0.181,3.771,550.676,4.857,72.318,0.637,11.273,0.099,,,,,,,,,,,,,,,,17.556,,,,,18.876,,,9.331,0.000,0.000,0.000,0.000,428.084,20.497,,
Africa,1853,,113925748,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,2069.388,,,,,,,,,0.181,3.888,585.489,5.145,72.762,0.639,11.467,0.101,,,,,,,,,,,,,,,,18.172,,,,,19.945,,,9.484,0.000,0.000,0.001,0.000,442.943,20.661,,
Africa,1854,,114348862,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,2672.971,,,,,,,,,0.182,3.922,603.583,5.285,73.206,0.640,11.651,0.102,,,,,,,,,,,,,,,,18.610,,,,,20.285,,,9.536,0.000,0.001,0.001,0.000,448.518,20.825,,
Africa,1855,,114775726,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,3299.655,,,,,,,,,0.183,4.033,626.684,5.467,73.651,0.642,11.820,0.103,,,,,,,,,,,,,,,,18.973,,,,,20.698,,,9.609,0.000,0.001,0.001,0.000,462.913,20.989,,
Africa,1856,,115206465,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,3936.513,,,,,,,,,0.183,4.052,636.858,5.535,74.052,0.643,11.972,0.104,,,,,,,,,,,,,,,,19.264,,,,,20.923,,,9.661,0.000,0.001,0.001,0.000,466.841,21.107,,
Africa,1857,,115641146,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,4590.141,,,,,,,,,0.184,4.134,653.628,5.660,74.498,0.644,12.105,0.105,,,,,,,,,,,,,,,,19.510,,,,,21.141,,,9.719,0.000,0.001,0.001,0.000,478.037,21.271,,
Africa,1858,,116079843,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,5250.498,,,,,,,,,0.185,4.156,660.357,5.697,74.954,0.646,12.214,0.105,,,,,,,,,,,,,,,,19.710,,,,,21.217,,,9.771,0.000,0.001,0.002,0.000,482.470,21.442,,
Africa,1859,,116531294,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,5919.449,,,,,,,,,0.185,4.181,668.951,5.749,75.410,0.647,12.298,0.106,,,,,,,,,,,,,,,,19.867,,,,,21.197,,,9.806,0.000,0.002,0.002,0.000,487.264,21.612,,
Africa,1860,,116995450,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,6367.658,,,,,,,,,0.186,3.142,448.209,3.837,75.865,0.648,12.353,0.106,,,,,,,,,,,,,,,,19.478,,,,,15.477,,,9.611,0.000,0.002,0.002,0.000,367.642,21.779,,
Africa,1861,,117468679,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,6741.040,,,,,,,,,0.187,2.813,373.382,3.183,76.419,0.651,12.390,0.105,,,,,,,,,,,,,,,,19.012,,,,,13.496,,,9.397,0.000,0.002,0.002,0.000,330.485,21.965,,
Africa,1862,,117954363,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,7068.779,,,,,,,,,0.188,2.614,327.739,2.783,76.973,0.653,12.422,0.105,,,,,,,,,,,,,,,,18.529,,,,,12.173,,,9.188,0.000,0.002,0.002,0.000,308.316,22.151,,
Africa,1863,,118452604,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,7368.273,,,,,,,,,0.192,2.512,299.494,2.532,77.904,0.658,12.450,0.105,,,,,,,,,,,,,,,,18.054,,,,,11.247,,,8.992,0.000,0.002,0.002,0.000,297.508,22.714,,
Africa,1864,,118954681,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,7653.533,,,,,,,,,0.193,2.461,285.260,2.402,78.459,0.660,12.477,0.105,,,,,,,,,,,,,,,,17.595,,,,,10.618,,,8.807,0.000,0.002,0.002,0.000,292.765,22.900,,
Africa,1865,,119460616,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,7926.523,,,,,,,,,0.193,2.414,272.991,2.289,79.019,0.661,12.502,0.105,,,,,,,,,,,,,,,,17.191,,,,,10.466,,,8.646,0.000,0.002,0.003,0.000,288.381,23.091,,
Africa,1866,,119970440,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,8192.884,,,,,,,,,0.194,2.386,266.360,2.224,79.529,0.663,12.528,0.104,,,,,,,,,,,,,,,,16.813,,,,,10.163,,,8.496,0.000,0.002,0.003,0.000,286.223,23.233,,
Africa,1867,,120484192,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,8453.805,,,,,,,,,0.194,2.364,260.922,2.169,80.084,0.665,12.554,0.104,,,,,,,,,,,,,,,,16.478,,,,,10.133,,,8.364,0.000,0.002,0.003,0.000,284.788,23.419,,
Africa,1868,,121001894,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,8706.907,,,,,,,,,0.195,2.323,253.102,2.095,80.663,0.667,12.584,0.104,,,,,,,,,,,,,,,,16.164,,,,,9.874,,,8.241,0.000,0.002,0.003,0.000,281.061,23.630,,
Africa,1869,,121535848,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,8957.452,,,,,,,,,0.196,2.301,250.546,2.065,81.225,0.668,12.617,0.104,,,,,,,,,,,,,,,,15.876,,,,,9.802,,,8.127,0.000,0.002,0.003,0.000,279.664,23.824,,
Africa,1870,,122086255,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,9224.205,,,,,,,,,0.197,2.396,266.752,2.188,81.788,0.670,12.655,0.104,,,,,,,,,,,,,,,,15.546,,,,,9.162,,,8.006,0.001,0.003,0.003,0.000,292.472,24.019,,
Africa,1871,,122649582,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,9499.007,,,,,,,,,0.200,2.447,274.802,2.244,82.728,0.675,12.848,0.105,,,,,,,,,,,,,,,,15.240,,,,,9.169,,,7.893,0.001,0.003,0.003,0.000,300.074,24.536,,
Africa,1872,,123231396,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,9779.354,,,,,,,,,0.199,2.479,280.347,2.278,83.112,0.674,13.306,0.108,,,,,,,,,,,,,,,,14.933,,,,,8.878,,,7.775,0.001,0.003,0.003,0.000,305.521,24.513,,
Africa,1873,,123830278,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,10070.957,,,,,,,,,0.200,2.548,291.603,2.358,83.757,0.676,13.966,0.113,,,,,,,,,,,,,,,,14.660,,,,,9.087,,,7.668,0.001,0.003,0.004,0.000,315.566,24.764,,
Africa,1874,,124434132,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,10358.519,,,,,,,,,0.201,2.517,287.562,2.314,84.404,0.678,14.769,0.119,,,,,,,,,,,,,,,,14.385,,,,,8.686,,,7.567,0.001,0.003,0.004,0.000,313.195,25.024,,
Africa,1875,,125042995,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,10646.257,,,,,,,,,0.202,2.530,287.738,2.305,85.054,0.680,15.652,0.125,,,,,,,,,,,,,,,,14.131,,,,,8.635,,,7.470,0.001,0.003,0.004,0.000,316.344,25.291,,
Africa,1876,,125656913,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,10943.350,,,,,,,,,0.203,2.584,297.093,2.368,85.713,0.682,16.555,0.132,,,,,,,,,,,,,,,,13.900,,,,,8.770,,,7.384,0.001,0.003,0.004,0.000,324.706,25.569,,
Africa,1877,,126275921,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,11248.334,,,,,,,,,0.205,2.625,304.984,2.419,86.378,0.684,17.416,0.138,,,,,,,,,,,,,,,,13.683,,,,,8.772,,,7.304,0.001,0.003,0.004,0.000,331.448,25.851,,
Africa,1878,,126900066,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,11545.965,,,,,,,,,0.206,2.579,297.630,2.349,87.051,0.686,18.174,0.143,,,,,,,,,,,,,,,,13.467,,,,,8.428,,,7.222,0.001,0.003,0.004,0.000,327.248,26.134,,
Africa,1879,,127539564,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,11843.612,,,,,,,,,0.207,2.582,297.648,2.337,87.730,0.688,18.768,0.147,,,,,,,,,,,,,,,,13.259,,,,,8.294,,,7.142,0.001,0.003,0.004,0.000,329.343,26.414,,
Africa,1880,,128194527,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,12137.695,,,,,,,,,0.208,2.542,294.083,2.297,88.414,0.690,19.136,0.149,,,,,,0.000,,,,0.000,,,,,,13.059,,,,,8.117,,,7.057,0.001,0.004,0.005,0.000,325.882,26.686,,
Africa,1881,,128863890,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,12421.375,,,,,,,,,0.209,2.482,283.680,2.204,89.115,0.692,19.353,0.150,,,,,,0.000,,,,0.000,,,,,,12.865,,,,,7.872,,,6.972,0.001,0.004,0.005,0.000,319.891,26.951,,
Africa,1882,,129548955,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,12701.634,,,,,,,,,0.210,2.459,280.259,2.166,89.820,0.693,19.537,0.151,,,,,,0.000,,,,0.000,,,,,,12.672,,,,,7.608,,,6.885,0.001,0.004,0.005,0.000,318.574,27.218,,
Africa,1883,,130249836,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,12981.763,,,,,,,,,0.211,2.443,280.130,2.154,90.528,0.695,19.696,0.151,,,,,,0.000,,,,0.000,,,,,,12.485,,,,,7.482,,,6.797,0.001,0.004,0.005,0.000,318.250,27.486,,
Africa,1884,,130956522,,0.000,0.000,0.022,,,15.875,,,0.121,,,0.000,,,0.022,0.000,,,,0.000,0.022,15.875,0.022,,0.000,13259.140,0.000,,,,,,0.000,0.000,0.212,2.436,277.377,2.121,91.215,0.697,19.836,0.151,0.000,0.000,,,,0.000,0.002,0.334,0.002,0.000,0.000,0.013,0.000,,0.000,12.308,0.000,,,0.000,7.398,0.000,,6.715,0.001,0.004,0.005,0.000,318.951,27.755,,
Africa,1885,,131669056,,0.000,0.000,0.037,0.015,66.667,15.408,-0.467,-2.940,0.117,,,0.000,,,0.037,0.000,,,,0.000,0.059,31.283,0.059,,0.000,13535.361,0.000,,,,,,0.000,0.000,0.213,2.417,276.221,2.101,91.939,0.698,19.962,0.152,0.000,0.000,,,,0.000,0.004,0.323,0.004,0.000,0.000,0.024,0.000,,0.000,12.141,0.000,,,0.000,7.356,0.000,,6.638,0.001,0.004,0.005,0.000,318.295,28.052,,
Africa,1886,,132387485,,0.000,0.000,0.048,0.011,30.000,15.089,-0.320,-2.075,0.114,,,0.000,,,0.048,0.000,,,,0.000,0.106,46.372,0.106,,0.000,13816.554,0.000,,,,,,0.000,0.000,0.214,2.436,281.193,2.127,92.663,0.700,20.083,0.152,0.000,0.000,,,,0.000,0.005,0.315,0.005,0.000,0.000,0.034,0.000,,0.000,11.990,0.000,,,0.000,7.498,0.000,,6.568,0.001,0.004,0.005,0.000,322.458,28.345,,
Africa,1887,,133111879,,0.000,0.000,0.048,0.000,0.000,14.856,-0.233,-1.541,0.112,,,0.000,,,0.048,0.000,,,,0.000,0.154,61.228,0.154,,0.000,14089.011,0.000,,,,,,0.000,0.000,0.215,2.369,272.457,2.050,93.369,0.701,20.203,0.152,0.000,0.000,,,,0.000,0.004,0.304,0.005,0.000,0.001,0.044,0.001,,0.000,11.835,0.000,,,0.000,7.153,0.000,,6.494,0.001,0.004,0.006,0.000,315.364,28.609,,
Africa,1888,,133842280,,0.000,0.000,0.081,0.033,69.231,14.662,-0.194,-1.303,0.110,,,0.001,,,0.081,0.001,,,,0.000,0.234,75.890,0.234,,0.000,14370.396,0.000,,,,,,0.000,0.000,0.216,2.421,281.385,2.105,94.081,0.703,20.331,0.152,0.000,0.000,,,,0.000,0.007,0.293,0.007,0.000,0.001,0.052,0.001,,0.000,11.698,0.000,,,0.000,7.404,0.000,,6.423,0.001,0.004,0.006,0.000,324.018,28.913,,
Africa,1889,,134489847,,0.000,0.000,0.132,0.051,63.636,14.548,-0.114,-0.777,0.108,,,0.001,,,0.132,0.001,,,,0.000,0.366,90.439,0.366,,0.000,14645.241,0.000,,,,,,0.000,0.000,0.217,2.376,274.846,2.046,94.796,0.705,20.471,0.152,0.000,0.000,,,,0.000,0.011,0.289,0.011,0.000,0.001,0.060,0.001,,0.000,11.561,0.000,,,0.000,7.167,0.000,,6.353,0.001,0.004,0.006,0.000,319.540,29.239,,
Africa,1890,,135054738,,0.000,0.000,0.297,0.165,125.000,19.113,4.565,31.375,0.142,,,0.002,,,0.297,0.002,,,,0.000,0.663,109.552,0.663,,0.000,14855.858,0.000,,,,,,0.000,0.000,0.220,2.042,210.617,1.561,95.507,0.707,21.443,0.159,0.000,0.000,,,,0.000,0.023,0.352,0.024,0.000,0.002,0.070,0.002,,0.000,11.358,0.000,,,0.000,5.117,0.000,,6.252,0.001,0.004,0.006,0.000,275.723,29.738,,
Africa,1891,,135539040,,0.000,0.000,0.297,0.000,0.000,21.245,2.132,11.153,0.157,,,0.002,,,0.297,0.002,,,,0.000,0.960,130.797,0.960,,0.000,15033.578,0.000,,,,,,0.000,0.000,0.222,1.862,177.720,1.313,96.271,0.710,21.653,0.160,0.000,0.000,,,,0.000,0.022,0.381,0.022,0.000,0.003,0.081,0.003,,0.000,11.136,0.000,,,0.000,4.225,0.000,,6.142,0.001,0.004,0.006,0.000,252.435,30.037,,
Africa,1892,,135941070,,0.000,0.000,0.480,0.183,61.728,22.853,1.609,7.571,0.168,,,0.004,,,0.480,0.004,,,,0.000,1.440,153.650,1.440,,0.000,15188.731,0.000,,,,,,0.000,0.000,0.225,1.752,155.154,1.143,97.054,0.714,21.873,0.161,0.000,0.000,,,,0.000,0.035,0.411,0.036,0.000,0.004,0.092,0.005,,0.000,10.913,0.000,,,0.000,3.710,0.000,,6.034,0.001,0.005,0.006,0.000,238.141,30.539,,
Africa,1893,,136260909,,0.000,0.000,1.799,1.319,274.809,25.183,2.329,10.192,0.185,,,0.013,,,1.799,0.013,,,,0.000,3.239,178.833,3.239,,0.000,15328.891,0.000,,,,,,0.000,0.000,0.237,1.696,140.159,1.030,97.939,0.719,22.103,0.162,0.000,0.000,,,,0.000,0.132,0.451,0.137,0.000,0.010,0.104,0.010,,0.000,10.689,0.000,,,0.000,3.322,0.000,,5.931,0.001,0.005,0.006,0.000,231.106,32.280,,
Africa,1894,,136587590,,0.000,0.000,2.433,0.634,35.234,26.489,1.306,5.188,0.194,,,0.018,,,2.433,0.018,,,,0.000,5.672,205.322,5.672,,0.000,15454.749,0.000,,,,,,0.000,0.000,0.244,1.638,125.858,0.923,98.768,0.723,22.343,0.164,0.000,0.000,,,,0.000,0.172,0.463,0.178,0.000,0.016,0.115,0.017,,0.000,10.463,0.000,,,0.000,2.924,0.000,,5.826,0.001,0.005,0.006,0.000,223.720,33.281,,
Africa,1895,,136921163,,0.000,0.000,3.338,0.905,37.199,28.019,1.530,5.776,0.205,,,0.024,,,3.338,0.024,,,,0.000,9.010,233.341,9.010,,0.000,15571.499,0.000,,,,,,0.000,0.000,0.253,1.604,116.750,0.854,99.624,0.728,22.591,0.165,0.000,0.000,,,,0.000,0.223,0.484,0.232,0.000,0.025,0.127,0.025,,0.000,10.245,0.000,,,0.000,2.721,0.000,,5.724,0.001,0.005,0.006,0.000,219.554,34.583,,
